scenario,seed,mean_return,daily_volatility,return_acf_1,maximum_absolute_return_acf_1_20,mean_absolute_return_acf_1_20,absolute_return_acf_1,absolute_return_acf_5,absolute_return_acf_20,absolute_return_acf_50,excess_kurtosis,volume_absolute_return_correlation,volume_acf_1,order_flow_imbalance_acf_1,order_flow_imbalance_return_correlation,mean_spread_bps,mean_depth,three_sigma_tail_fraction,mean_absolute_log_price_gap,maximum_drawdown,bubble_day_fraction,crash_day_fraction,strategy_turnover,final_wealth_gini,price_cap_hits,maximum_cash_relative_error,maximum_share_relative_error
fixed_liquidity,20260805,0.0003753099758039431,0.01050449929188275,-0.020798715440607365,0.05946052828647442,0.018293769829715836,0.01107991541936765,0.005945393101866536,-0.024603031261625316,-0.011078310021215045,0.277020715735933,0.037484040282364926,0.9726907516329941,0.8767297072888188,0.08198262727744118,5.4051251708194314,16000.0,0.005,0.15023994880246255,0.18404272813974543,0.0,0.0,0.0,0.027175409694090602,0.0,3.522092645818537e-15,1.4551915228366853e-15
liquidity_stress,20260801,0.0002706555404833777,0.01696078582500074,-0.02435803273566375,0.12339274026662181,0.03568695476669485,0.10460904058564631,0.08589913209818392,-0.011434420183412146,0.03780568872684905,0.582476306417897,0.23669675694198225,0.9547874779678451,0.8710810532453228,0.18028755828109616,11.29175306810964,8000.000006566357,0.004,0.06868372128045905,0.2918812164107042,0.169,0.001,0.0,0.049597609237258755,0.0,1.8965114246715198e-15,2.1166422150351785e-15
liquidity_stress,20260802,0.0004490074429011228,0.01234418896888567,0.028829934137845778,0.08090253777169323,0.023322348326496697,0.02680872758848548,0.05593866970836523,0.021976950883526455,0.01463515370233031,0.05791141067705219,0.09262484849585909,0.9657534185611616,0.8588370985945865,0.19964565392054745,10.96721836449393,8000.000006529886,0.004,0.08696549654993091,0.1669743745532939,0.0,0.0,0.0,0.03795555818249552,0.0,1.4901161193847656e-15,2.248932353474877e-15
liquidity_stress,20260803,0.0009694192643649959,0.014378089252040073,-0.06309290518183783,0.08293220760000948,0.03582037354903504,0.1484470350715155,0.18677100195135854,0.12591251714940915,0.07932013092380853,0.8067344006730686,0.2832099040300272,0.9775491042169355,0.7834513987154089,0.2554983421709906,11.079942893618789,8000.0000062198205,0.01,0.045746094029541724,0.1687828830376824,0.006,0.0,0.0,0.025976143350811443,0.0,9.482557123357599e-16,1.0583211075175892e-15
liquidity_stress,20260804,0.0004188474613674531,0.01691172620920055,-0.16150135550661157,0.16150135550661157,0.028020232179640274,0.10004234826575148,0.04539926121134337,0.002658601503575934,0.042697538615373565,1.0477780763481972,0.2627324207468078,0.9525044824672736,0.7351184423039328,0.33990735360878893,11.286195768697203,8000.0000066143275,0.008,0.025939252433318856,0.2702568314844962,0.0,0.004,0.0,0.03151516820724609,0.0,1.625581221147017e-15,2.1166422150351785e-15
liquidity_stress,20260805,0.00039538729890269586,0.012422097862943536,-0.001366416997406243,0.055215551843323864,0.019902865787526033,0.04995329358678166,0.033598968465017164,0.035234526813270294,0.018090817101839386,0.916100734814933,0.16255469981645906,0.9743898118985018,0.8718982311460192,0.14662692899776428,10.946593841337966,8000.000006330724,0.007,0.11090886768364598,0.1861839218546597,0.0,0.002,0.0,0.035912534626703074,0.0,2.7093020352450286e-15,1.5874816612763839e-15
concentrated_wealth,20260801,0.0002151839699361009,0.013163056189906513,0.019909656621630512,0.0845963504589022,0.03498748007654772,0.030396017945578873,0.022485487389873167,-0.049734772856471376,0.02191254210940496,0.5398811211665069,0.14730577234460207,0.9267923920408049,0.8765064127037561,0.137536863643017,5.896605785912386,15037.102180635264,0.006,0.026596857615097405,0.28313261184538707,0.0,0.0,0.0,0.5189176032797371,0.0,3.3866275440562853e-15,6.614506921984932e-16
concentrated_wealth,20260802,0.0004610191796578258,0.01043504586388253,0.03252119498292927,0.08142210863177679,0.026366858378401713,0.030714546744414643,0.01563532456630417,0.037781585608097856,-0.006407541179981362,-0.19094200430664188,0.033919662634600764,0.9315272874996441,0.8395850444220033,0.14831879120329786,5.432370516804028,15922.811181656849,0.001,0.12897780953789262,0.15556212535772795,0.0,0.0,0.0,0.5206258277269564,0.0,1.4901161193847656e-15,1.98435207659548e-15
concentrated_wealth,20260803,0.0009404257820025927,0.012588144084913893,-0.06312563115239996,0.07741939366162445,0.0312663493406778,0.10600557021330978,0.18914227737663333,0.1176190992157944,0.07184363963482802,0.6593857116814714,0.2935081315027831,0.9587458670060169,0.7670221653618273,0.22861088599423796,5.896539606415763,15048.992794409485,0.005,0.06627343276646368,0.14795259642522884,0.0,0.0,0.0,0.5183825865047145,0.0,1.0837208140980114e-15,1.4551915228366853e-15
concentrated_wealth,20260804,0.00038622683297229177,0.012348651925354788,-0.052611609709666315,0.06944774990097241,0.02778400346440203,0.09013038726212849,0.06949592247543705,0.017482616109054314,0.03096683632978158,0.44778965621302635,0.18875139286867829,0.9543206078379486,0.8111956759761151,0.2329315846143792,5.781727877033113,15253.69938257987,0.005,0.04168757384345973,0.24959122266067146,0.0,0.0,0.0,0.5243848510106714,0.0,1.0837208140980114e-15,1.8520619381557813e-15
concentrated_wealth,20260805,0.00037151852627092375,0.01058227587955539,-0.03151684063157033,0.055894297288085745,0.017462543556507823,0.012059872463574829,0.0020029229436098776,-0.0203962391125713,-0.0011460605507317674,0.36176818022056256,0.06810450167260017,0.9508523650896119,0.8508009986482492,0.09505677558380263,5.453517825862491,15875.681263338167,0.004,0.14997214218870003,0.18473593773819186,0.0,0.0,0.0,0.5457453618992107,0.0,1.0837208140980114e-15,2.1166422150351785e-15
garch_t_control,20260801,0.0003984445132663925,0.010457397465886871,-0.051407847835532657,0.13689021739731452,0.04274291715699434,0.13142890127586043,0.20711727905254398,0.07314441756616975,0.08894195980754856,1.5870350278104155,0.22124172919942348,0.962156542827114,0.8431294560706066,0.18520393224957774,5.583382497145779,15531.658255376673,0.014,0.03421587831927232,0.15397197733468782,0.0,0.0,0.0,0.04348640770709178,0.0,2.1674416281960227e-15,2.248932353474877e-15
garch_t_control,20260802,-0.0001382871815317177,0.01030072980309281,-0.01408241495106666,0.09609461561834015,0.03897401479517352,0.20175671722284877,0.1435875735268873,0.15963560912410554,0.004259263546137861,4.200867667068576,0.09514028560360498,0.9456396565392642,0.900344305136227,0.18300005708258904,5.5285143112459645,15649.767160044716,0.015,0.018176812169325034,0.3022425038443396,0.0,0.002,0.0,0.036458964187200626,0.0,1.3546510176225143e-15,1.7197717997160825e-15
garch_t_control,20260803,0.00041902931206734274,0.007818500393979423,0.09395823013110169,0.09395823013110169,0.02658610175478892,0.15978272825193499,0.09668828554233619,0.04657877557208499,0.012703568719061094,1.8784652698240425,0.13669523868776076,0.9618261364045874,0.8871641523978242,0.19053544466576655,5.300195239401144,15960.559792645163,0.008,0.057966138053959386,0.1571592851453324,0.0,0.0,0.0,0.03343551977327408,0.0,2.1674416281960227e-15,9.260309690778906e-16
garch_t_control,20260804,0.0006788344694245989,0.00957176355118502,0.007507601337577006,0.06903517883394189,0.027805306129969853,0.11114454980982814,0.170820531618495,0.0729039151484205,-0.03521068387296835,5.168654512347029,0.1633860810731971,0.9723876918899241,0.8247865408121643,0.15127555353417288,5.462683465961026,15725.182851937521,0.01,0.09442365696436178,0.14015008258845252,0.0,0.001,0.0,0.038271860372791844,0.0,1.0837208140980114e-15,1.0583211075175892e-15
garch_t_control,20260805,0.0003760782050901117,0.008226776961338264,0.010808514198565735,0.09159873213518015,0.030824982810744816,0.10091975821175789,0.16473368018533338,0.09040562854095704,0.03155564685826841,2.1388191282854523,0.018743288408548872,0.9675122717666198,0.8738899058248345,0.0906126653534409,5.3456677110156985,15884.472164773175,0.014,0.13853645170779627,0.1747858865249815,0.0,0.0,0.0,0.028248499823535722,0.0,1.0837208140980114e-15,1.5874816612763839e-15
